7a 0f 02 64 a0 4d 80 43 7c 19 9a 01 2e 7d 7f 
7a 0f 03 64 a0 4d 80 42 54 00 00 00 90 f7 7f 
7a 0f 04 64 a0 4d 80 42 4b 33 33 00 8a 9f 7f 
7a 0f 05 64 a0 4d 80 42 2e 00 00 00 78 33 7f 
7a 0f 01 64 a0 4d 80 42 2d 99 9a 00 78 05 7f 
7a 0f 02 64 a0 4d 80 42 5d 33 33 00 96 83 7f 
7a 0f 03 64 a0 4d 80 42 34 00 00 00 7c 2b 7f 
7a 0f 04 64 a0 4d 80 42 1d 33 33 00 6e e9 7f 
7a 0f 05 64 a0 4d 80 42 4d 33 33 00 8c 9a 7f 
7a 0f 01 64 a0 4d 80 42 48 00 00 00 88 0d 7f 
7a 0f 02 64 a0 4d 80 43 b7 b3 33 01 98 a5 7f 
7a 0f 03 64 a0 4d 80 42 28 66 66 00 74 73 7f 
7a 0f 04 64 a0 4d 80 42 20 00 00 00 6f 4b 7f 
7a 0f 05 64 a0 4d 80 42 5a 66 66 00 94 1f 7f 
7a 0f 01 64 a0 4d 80 42 1c 66 66 00 6d 88 7f 
7a 0f 02 64 a0 4d 80 43 54 33 33 01 06 1a 7f 
7a 0f 03 64 a0 4d 80 43 ff 19 9a 01 e0 47 7f 
7a 0f 04 64 a0 4d 80 42 58 cc cd 00 93 56 7f 
7a 0f 05 64 a0 4d 80 42 35 99 9a 00 7d f4 7f 
7a 0f 01 64 a0 4d 80 42 59 33 33 00 93 8b 7f 
7a 0f 02 64 a0 4d 80 42 99 33 33 00 a1 3c 7f 
7a 0f 03 64 a0 4d 80 41 5b 33 33 00 36 e5 7f 
7a 0f 04 64 a0 4d 80 42 4e 00 00 00 8c 00 7f 
7a 0f 05 64 a0 4d 80 43 19 19 9a 00 cb 41 7f 
7a 0f 01 64 a0 4d 80 42 29 99 9a 00 75 0c 7f 
7a 0f 02 64 a0 4d 80 42 47 99 9a 00 88 da 7f 
7a 0f 03 64 a0 4d 80 41 31 99 9a 00 2e 4a 7f 
7a 0f 04 64 a0 4d 80 42 10 66 66 00 66 98 7f 
7a 0f 05 64 a0 4d 80 42 0f 99 9a 00 65 32 7f 
7a 0f 01 64 a0 4d 80 42 5c 00 00 00 95 ec 7f 
7a 0f 02 64 a0 4d 80 42 3f 99 9a 00 83 e7 7f 
7a 0f 03 64 a0 4d 80 42 2e 00 00 00 78 35 7f 
7a 0f 04 64 a0 4d 80 43 52 e6 66 01 04 36 7f 
7a 0f 05 64 a0 4d 80 40 f3 33 33 00 20 62 7f 
7a 0f 01 64 a0 4d 80 42 4d 99 9a 00 8c d1 7f 
7a 0f 02 64 a0 4d 80 42 30 00 00 00 79 33 7f 
7a 0f 03 64 a0 4d 80 40 a9 99 9a 00 16 eb 7f 
7a 0f 04 64 a0 4d 80 42 18 cc cd 00 6b be 7f 
7a 0f 05 64 a0 4d 80 43 df 4c cd 01 c0 1f 7f 
7a 0f 01 64 a0 4d 80 43 5b 80 00 01 0d f3 7f 
7a 0f 02 64 a0 4d 80 41 c4 cc cd 00 4d 33 7f 
7a 0f 03 64 a0 4d 80 43 ae 26 66 01 8e 11 7f 
7a 0f 04 64 a0 4d 80 42 53 33 33 00 8f 92 7f 
7a 0f 05 64 a0 4d 80 42 53 99 9a 00 90 c3 7f 
7a 0f 01 64 a0 4d 80 43 34 19 9a 00 e6 0f 7f 
7a 0f 02 64 a0 4d 80 42 34 66 66 00 7c 60 7f 
7a 0f 03 64 a0 4d 80 42 57 33 33 00 92 8c 7f 
7a 0f 04 64 a0 4d 80 42 46 00 00 00 87 0d 7f 
7a 0f 05 64 a0 4d 80 42 32 00 00 00 7a 2d 7f 
7a 0f 01 64 a0 4d 80 41 16 66 66 00 27 d5 7f 
7a 0f 02 64 a0 4d 80 42 27 99 9a 00 74 0e 7f 
7a 0f 03 64 a0 4d 80 42 4c 00 00 00 8b 04 7f 
7a 0f 04 64 a0 4d 80 42 42 cc cd 00 85 7a 7f 
7a 0f 05 64 a0 4d 80 43 cc a6 66 01 ad 52 7f 
7a 0f 01 64 a0 4d 80 43 9e 0c cd 01 6e f6 7f 
7a 0f 02 64 a0 4d 80 42 28 00 00 00 74 40 7f 
7a 0f 03 64 a0 4d 80 43 dd 33 33 01 be d8 7f 
7a 0f 04 64 a0 4d 80 42 c7 33 33 00 ad 00 7f 
7a 0f 05 64 a0 4d 80 42 28 00 00 00 74 3d 7f 
7a 0f 01 64 a0 4d 80 42 31 33 33 00 7a cc 7f 
7a 0f 02 64 a0 4d 80 42 54 00 00 00 90 f8 7f 
7a 0f 03 64 a0 4d 80 42 2f 33 33 00 79 cd 7f 
7a 0f 04 64 a0 4d 80 42 42 66 66 00 85 47 7f 
7a 0f 05 64 a0 4d 80 42 3c 66 66 00 81 50 7f 
7a 0f 01 64 a0 4d 80 42 15 33 33 00 68 fa 7f 
7a 0f 02 64 a0 4d 80 42 f9 cc cd 00 ba 90 7f 
7a 0f 03 64 a0 4d 80 40 b6 66 66 00 18 43 7f 
7a 0f 04 64 a0 4d 80 42 10 00 00 00 65 65 7f 
7a 0f 05 64 a0 4d 80 42 41 99 9a 00 84 e1 7f 
7a 0f 01 64 a0 4d 80 42 1a cc cd 00 6c be 7f 
7a 0f 02 64 a0 4d 80 41 0c cc cd 00 25 13 7f 
7a 0f 03 64 a0 4d 80 42 5a cc cd 00 94 54 7f 
7a 0f 04 64 a0 4d 80 42 2a 66 66 00 76 6e 7f 
7a 0f 05 64 a0 4d 80 40 f0 00 00 00 1f cc 7f 
7a 0f 01 64 a0 4d 80 43 f3 8c cd 01 d4 bb 7f 
7a 0f 02 64 a0 4d 80 42 2a cc cd 00 76 a3 7f 
7a 0f 03 64 a0 4d 80 43 60 99 9a 01 12 34 7f 
7a 0f 04 64 a0 4d 80 43 19 cc cd 00 cb 5c 7f 
7a 0f 05 64 a0 4d 80 41 78 00 00 00 39 29 7f 
7a 0f 01 64 a0 4d 80 41 28 00 00 00 2c 8a 7f 
7a 0f 02 64 a0 4d 80 42 42 66 66 00 85 49 7f 
7a 0f 03 64 a0 4d 80 40 b9 99 9a 00 18 d9 7f 
7a 0f 04 64 a0 4d 80 42 13 33 33 00 67 fa 7f 
7a 0f 05 64 a0 4d 80 42 5b 99 9a 00 94 b7 7f 
7a 0f 01 64 a0 4d 80 42 44 cc cd 00 86 7a 7f 
7a 0f 02 64 a0 4d 80 43 aa c0 00 01 87 e9 7f 
7a 0f 03 64 a0 4d 80 40 f6 66 66 00 20 fb 7f 
7a 0f 04 64 a0 4d 80 42 10 00 00 00 65 65 7f 
7a 0f 05 64 a0 4d 80 43 be 59 9a 01 9f 87 7f 
7a 0f 01 64 a0 4d 80 40 b0 00 00 00 17 18 7f 
7a 0f 02 64 a0 4d 80 41 3e 66 66 00 32 a1 7f 
7a 0f 03 64 a0 4d 80 43 1a 19 9a 00 cc 41 7f 
7a 0f 04 64 a0 4d 80 42 16 00 00 00 69 5b 7f 
7a 0f 05 64 a0 4d 80 41 01 99 9a 00 22 84 7f 
7a 0f 01 64 a0 4d 80 42 27 99 9a 00 74 0f 7f 
7a 0f 02 64 a0 4d 80 42 46 cc cd 00 88 75 7f 
7a 0f 03 64 a0 4d 80 42 1c cc cd 00 6d b9 7f 
7a 0f 04 64 a0 4d 80 42 1f 99 9a 00 6f 19 7f 
7a 0f 05 64 a0 4d 80 43 bd c0 00 01 9e bc 7f 
7a 0f 01 64 a0 4d 80 42 2c cc cd 00 77 a1 7f 
7a 0f 02 64 a0 4d 80 42 5a cc cd 00 94 55 7f 
7a 0f 03 64 a0 4d 80 41 c0 00 00 00 4c d0 7f 
7a 0f 04 64 a0 4d 80 41 a3 33 33 00 44 8e 7f 
7a 0f 05 64 a0 4d 80 42 51 99 9a 00 8e c7 7f 
7a 0f 01 64 a0 4d 80 40 d3 33 33 00 1c 8a 7f 
7a 0f 02 64 a0 4d 80 41 e8 cc cd 00 56 06 7f 
7a 0f 03 64 a0 4d 80 41 13 33 33 00 26 3d 7f 
7a 0f 04 64 a0 4d 80 42 85 99 9a 00 9c 86 7f 
7a 0f 05 64 a0 4d 80 42 4e 66 66 00 8c 33 7f 
7a 0f 01 64 a0 4d 80 42 58 00 00 00 92 f3 7f 
7a 0f 02 64 a0 4d 80 41 13 33 33 00 26 3e 7f 
7a 0f 03 64 a0 4d 80 42 43 33 33 00 85 ad 7f 
7a 0f 04 64 a0 4d 80 40 bc cc cd 00 19 6e 7f 
7a 0f 05 64 a0 4d 80 41 31 99 9a 00 2e 48 7f 
7a 0f 01 64 a0 4d 80 42 49 33 33 00 89 a5 7f 
7a 0f 02 64 a0 4d 80 42 18 00 00 00 6a 5a 7f 
7a 0f 03 64 a0 4d 80 43 7a b3 33 01 2c 4d 7f 
7a 0f 04 64 a0 4d 80 42 1c cc cd 00 6d b8 7f 
7a 0f 05 64 a0 4d 80 42 35 99 9a 00 7d f4 7f 
7a 0f 01 64 a0 4d 80 42 0f 33 33 00 65 03 7f 
7a 0f 02 64 a0 4d 80 42 1e 66 66 00 6e 84 7f 
7a 0f 03 64 a0 4d 80 42 22 00 00 00 70 49 7f 
7a 0f 04 64 a0 4d 80 42 0e 66 66 00 64 9c 7f 
7a 0f 05 64 a0 4d 80 42 34 cc cd 00 7c 90 7f 
7a 0f 01 64 a0 4d 80 41 00 00 00 00 21 bd 7f 
7a 0f 02 64 a0 4d 80 42 1c 66 66 00 6d 87 7f 
7a 0f 03 64 a0 4d 80 42 3b 33 33 00 80 ba 7f 
7a 0f 04 64 a0 4d 80 43 28 00 00 00 da d7 7f 
7a 0f 05 64 a0 4d 80 42 2a cc cd 00 76 a0 7f 
7a 0f 01 64 a0 4d 80 43 fe d9 9a 01 e0 8a 7f 
7a 0f 02 64 a0 4d 80 42 2a 00 00 00 76 3c 7f 
7a 0f 03 64 a0 4d 80 43 bf b3 33 01 a0 94 7f 
7a 0f 04 64 a0 4d 80 42 20 00 00 00 6f 4b 7f 
7a 0f 05 64 a0 4d 80 42 3e cc cd 00 82 80 7f 
7a 0f 01 64 a0 4d 80 42 19 33 33 00 6b f3 7f 
7a 0f 02 64 a0 4d 80 42 5d 33 33 00 96 83 7f 
7a 0f 03 64 a0 4d 80 42 1e 00 00 00 6e 4f 7f 
7a 0f 04 64 a0 4d 80 43 37 99 9a 00 e9 86 7f 
7a 0f 05 64 a0 4d 80 42 30 cc cd 00 7a 96 7f 
7a 0f 01 64 a0 4d 80 40 e3 33 33 00 1e 78 7f 
7a 0f 02 64 a0 4d 80 42 31 99 9a 00 7a fe 7f 
7a 0f 03 64 a0 4d 80 42 1e 00 00 00 6e 4f 7f 
7a 0f 04 64 a0 4d 80 42 56 cc cd 00 92 59 7f 
7a 0f 05 64 a0 4d 80 42 53 33 33 00 8f 91 7f 
7a 0f 01 64 a0 4d 80 42 1e cc cd 00 6e b8 7f 
7a 0f 02 64 a0 4d 80 42 4d 33 33 00 8c 9d 7f 
7a 0f 03 64 a0 4d 80 42 52 66 66 00 8f 2e 7f 
7a 0f 04 64 a0 4d 80 43 e4 40 00 01 c5 ef 7f 
7a 0f 05 64 a0 4d 80 42 47 33 33 00 88 a4 7f 
7a 0f 01 64 a0 4d 80 42 3d 33 33 00 82 b8 7f 
7a 0f 02 64 a0 4d 80 42 1e 00 00 00 6e 50 7f 
7a 0f 03 64 a0 4d 80 42 31 33 33 00 7a ca 7f 
7a 0f 04 64 a0 4d 80 42 31 99 9a 00 7a fc 7f 
7a 0f 05 64 a0 4d 80 42 36 cc cd 00 7e 8c 7f 
7a 0f 01 64 a0 4d 80 42 28 66 66 00 74 75 7f 
7a 0f 02 64 a0 4d 80 42 11 33 33 00 66 ff 7f 
7a 0f 03 64 a0 4d 80 42 2a cc cd 00 76 a2 7f 
7a 0f 04 64 a0 4d 80 42 52 00 00 00 8e fa 7f 
7a 0f 05 64 a0 4d 80 43 19 99 9a 00 cb c1 7f 
7a 0f 01 64 a0 4d 80 42 2c cc cd 00 77 a1 7f 
7a 0f 02 64 a0 4d 80 42 e6 99 9a 00 b6 0d 7f 
7a 0f 03 64 a0 4d 80 43 fe c0 00 01 e0 3b 7f 
7a 0f 04 64 a0 4d 80 43 6f 80 00 01 21 c8 7f 
7a 0f 05 64 a0 4d 80 42 36 cc cd 00 7e 8c 7f 
7a 0f 01 64 a0 4d 80 42 38 cc cd 00 7f 8d 7f 
7a 0f 02 64 a0 4d 80 41 20 00 00 00 2a 93 7f 
7a 0f 03 64 a0 4d 80 42 0e 00 00 00 64 69 7f 
7a 0f 04 64 a0 4d 80 41 0b 33 33 00 24 46 7f 
7a 0f 05 64 a0 4d 80 42 1f 33 33 00 6f e5 7f 
7a 0f 01 64 a0 4d 80 43 86 b3 33 01 3f 30 7f 
7a 0f 02 64 a0 4d 80 43 f6 b3 33 01 d7 27 7f 
7a 0f 03 64 a0 4d 80 42 43 33 33 00 85 ad 7f 
7a 0f 04 64 a0 4d 80 43 9c 59 9a 01 6a df 7f 
7a 0f 05 64 a0 4d 80 42 2a 66 66 00 76 6d 7f 
7a 0f 01 64 a0 4d 80 42 28 66 66 00 74 75 7f 
7a 0f 02 64 a0 4d 80 42 5e 00 00 00 96 e8 7f 
7a 0f 03 64 a0 4d 80 42 34 cc cd 00 7c 92 7f 
7a 0f 04 64 a0 4d 80 41 c0 cc cd 00 4c 36 7f 
7a 0f 05 64 a0 4d 80 42 4a 66 66 00 8a 39 7f 
7a 0f 01 64 a0 4d 80 42 37 99 9a 00 7e f5 7f 
7a 0f 02 64 a0 4d 80 42 3e 66 66 00 82 50 7f 
7a 0f 03 64 a0 4d 80 42 0f 99 9a 00 65 34 7f 
7a 0f 04 64 a0 4d 80 42 0e cc cd 00 64 cf 7f 
7a 0f 05 64 a0 4d 80 42 11 33 33 00 66 fc 7f 
7a 0f 01 64 a0 4d 80 41 bf 33 33 00 4b 6e 7f 
7a 0f 02 64 a0 4d 80 43 bb 33 33 01 9c 1d 7f 
7a 0f 03 64 a0 4d 80 42 3b 99 9a 00 80 ed 7f 
7a 0f 04 64 a0 4d 80 42 37 99 9a 00 7e f2 7f 
7a 0f 05 64 a0 4d 80 43 ea 00 00 01 cb 22 7f 
7a 0f 01 64 a0 4d 80 42 13 33 33 00 67 fd 7f 
7a 0f 02 64 a0 4d 80 42 5d 33 33 00 96 83 7f 
7a 0f 03 64 a0 4d 80 40 b0 00 00 00 17 16 7f 
7a 0f 04 64 a0 4d 80 42 14 00 00 00 68 5e 7f 
7a 0f 05 64 a0 4d 80 43 a6 a6 66 01 7f a6 7f 
7a 0f 01 64 a0 4d 80 42 56 cc cd 00 92 5c 7f 
7a 0f 02 64 a0 4d 80 42 58 66 66 00 92 26 7f 
7a 0f 03 64 a0 4d 80 42 46 00 00 00 87 0e 7f 
7a 0f 04 64 a0 4d 80 42 22 66 66 00 71 7b 7f 
7a 0f 05 64 a0 4d 80 42 52 cc cd 00 8f 5f 7f 
7a 0f 01 64 a0 4d 80 42 3e cc cd 00 82 84 7f 
7a 0f 02 64 a0 4d 80 43 b2 b3 33 01 93 af 7f 
7a 0f 03 64 a0 4d 80 42 54 cc cd 00 90 5e 7f 
7a 0f 04 64 a0 4d 80 41 23 33 33 00 2a 28 7f 
7a 0f 05 64 a0 4d 80 43 3a 99 9a 00 ec 7f 7f 
7a 0f 01 64 a0 4d 80 42 1b 33 33 00 6c f0 7f 
7a 0f 02 64 a0 4d 80 42 25 33 33 00 72 df 7f 
7a 0f 03 64 a0 4d 80 42 5c cc cd 00 95 51 7f 
7a 0f 04 64 a0 4d 80 42 5a 66 66 00 94 20 7f 
7a 0f 05 64 a0 4d 80 41 b8 00 00 00 49 d9 7f 
7a 0f 01 64 a0 4d 80 42 31 33 33 00 7a cc 7f 
7a 0f 02 64 a0 4d 80 42 36 00 00 00 7d 29 7f 
7a 0f 03 64 a0 4d 80 42 4d 99 9a 00 8c cf 7f 
7a 0f 04 64 a0 4d 80 43 cf 99 9a 01 b0 26 7f 
7a 0f 05 64 a0 4d 80 42 2d 99 9a 00 78 01 7f 
7a 0f 01 64 a0 4d 80 42 50 66 66 00 8e 33 7f 
7a 0f 02 64 a0 4d 80 42 40 00 00 00 83 19 7f 
7a 0f 03 64 a0 4d 80 42 2b 99 9a 00 76 07 7f 
7a 0f 04 64 a0 4d 80 42 2e 00 00 00 78 34 7f 
7a 0f 05 64 a0 4d 80 42 54 66 66 00 90 29 7f 
7a 0f 01 64 a0 4d 80 42 53 99 9a 00 90 c7 7f 
7a 0f 02 64 a0 4d 80 44 07 0c cd 01 ef 0a 7f 
7a 0f 03 64 a0 4d 80 42 27 33 33 00 74 da 7f 
7a 0f 04 64 a0 4d 80 40 f6 66 66 00 20 fa 7f 
7a 0f 05 64 a0 4d 80 42 38 66 66 00 7e 57 7f 
7a 0f 01 64 a0 4d 80 42 16 66 66 00 69 92 7f 
7a 0f 02 64 a0 4d 80 42 3a 66 66 00 80 56 7f 
7a 0f 03 64 a0 4d 80 42 2e 00 00 00 78 35 7f 
7a 0f 04 64 a0 4d 80 43 e1 19 9a 01 c2 82 7f 
7a 0f 05 64 a0 4d 80 42 37 33 33 00 7e be 7f 
7a 0f 01 64 a0 4d 80 43 fc 8c cd 01 dd a9 7f 
7a 0f 02 64 a0 4d 80 42 22 cc cd 00 71 b0 7f 
7a 0f 03 64 a0 4d 80 42 58 66 66 00 92 25 7f 
7a 0f 04 64 a0 4d 80 43 cc 66 66 01 ad 93 7f 
7a 0f 05 64 a0 4d 80 42 56 cc cd 00 92 58 7f 
7a 0f 01 64 a0 4d 80 43 63 e6 66 01 15 17 7f 
7a 0f 02 64 a0 4d 80 42 18 cc cd 00 6b c0 7f 
7a 0f 03 64 a0 4d 80 42 3f 33 33 00 83 b3 7f 
7a 0f 04 64 a0 4d 80 42 2c cc cd 00 77 9e 7f 
7a 0f 05 64 a0 4d 80 42 4d 33 33 00 8c 9a 7f 
7a 0f 01 64 a0 4d 80 42 4d 99 9a 00 8c d1 7f 
7a 0f 02 64 a0 4d 80 42 3e 66 66 00 82 50 7f 
7a 0f 03 64 a0 4d 80 42 45 99 9a 00 87 dc 7f 
7a 0f 04 64 a0 4d 80 42 48 00 00 00 88 0a 7f 
7a 0f 05 64 a0 4d 80 43 ff 0c cd 01 e0 1f 7f 
7a 0f 01 64 a0 4d 80 42 28 66 66 00 74 75 7f 
7a 0f 02 64 a0 4d 80 42 5c 66 66 00 95 1f 7f 
7a 0f 03 64 a0 4d 80 42 1f 33 33 00 6f e7 7f 
7a 0f 04 64 a0 4d 80 43 f0 e6 66 01 d2 ca 7f 
7a 0f 05 64 a0 4d 80 43 25 4c cd 00 d7 c3 7f 
7a 0f 01 64 a0 4d 80 42 54 cc cd 00 90 60 7f 
7a 0f 02 64 a0 4d 80 42 2c cc cd 00 77 a0 7f 
7a 0f 03 64 a0 4d 80 42 2e 00 00 00 78 35 7f 
7a 0f 04 64 a0 4d 80 41 1b 33 33 00 28 32 7f 
7a 0f 05 64 a0 4d 80 42 15 33 33 00 68 f6 7f 
7a 0f 01 64 a0 4d 80 42 58 66 66 00 92 27 7f 
7a 0f 02 64 a0 4d 80 42 5b 33 33 00 94 87 7f 
7a 0f 03 64 a0 4d 80 42 2f 99 9a 00 79 00 7f 
7a 0f 04 64 a0 4d 80 42 48 66 66 00 88 3e 7f 
7a 0f 05 64 a0 4d 80 42 40 66 66 00 84 49 7f 
7a 0f 01 64 a0 4d 80 40 d6 66 66 00 1c 21 7f 
7a 0f 02 64 a0 4d 80 42 46 00 00 00 87 0f 7f 
7a 0f 03 64 a0 4d 80 42 39 99 9a 00 7f f0 7f 
7a 0f 04 64 a0 4d 80 42 25 33 33 00 72 dd 7f 
7a 0f 05 64 a0 4d 80 42 39 33 33 00 7f bb 7f 
7a 0f 01 64 a0 4d 80 43 e7 66 66 01 c8 60 7f 
7a 0f 02 64 a0 4d 80 42 14 00 00 00 68 60 7f 
7a 0f 03 64 a0 4d 80 42 9e 99 9a 00 a2 68 7f 
7a 0f 04 64 a0 4d 80 42 3b 33 33 00 80 b9 7f 
7a 0f 05 64 a0 4d 80 42 39 33 33 00 7f bb 7f 
7a 0f 01 64 a0 4d 80 43 27 33 33 00 d9 76 7f 
7a 0f 02 64 a0 4d 80 42 2b 99 9a 00 76 08 7f 
7a 0f 03 64 a0 4d 80 43 43 00 00 00 f4 a3 7f 
7a 0f 04 64 a0 4d 80 42 24 cc cd 00 72 ab 7f 
7a 0f 05 64 a0 4d 80 42 25 33 33 00 72 dc 7f 
7a 0f 01 64 a0 4d 80 42 12 00 00 00 66 65 7f 
7a 0f 02 64 a0 4d 80 42 17 99 9a 00 6a 28 7f 
7a 0f 03 64 a0 4d 80 42 2b 33 33 00 76 d4 7f 
7a 0f 04 64 a0 4d 80 43 ee cc cd 01 d0 81 7f 
7a 0f 05 64 a0 4d 80 42 54 66 66 00 90 29 7f 
7a 0f 01 64 a0 5b 90 43 17 cc cd 00 c9 45 7f 
7a 0f 02 64 a0 5b 90 42 41 99 9a 00 84 c6 7f 
7a 0f 03 64 a0 5b 90 42 42 00 00 00 84 f7 7f 
7a 0f 04 64 a0 5b 90 42 1f 99 9a 00 6f fb 7f 
7a 0f 05 64 a0 5b 90 42 46 66 66 00 87 22 7f 
7a 0f 01 64 a0 5b 90 42 53 99 9a 00 90 a9 7f 
7a 0f 02 64 a0 5b 90 43 d8 40 00 01 b9 eb 7f 
7a 0f 03 64 a0 5b 90 43 60 99 9a 01 12 16 7f 
7a 0f 04 64 a0 5b 90 42 52 cc cd 00 8f 42 7f 
7a 0f 05 64 a0 5b 90 43 65 00 00 01 16 3e 7f 
7a 0f 01 64 a0 5b 90 42 36 00 00 00 7d 0c 7f 
7a 0f 02 64 a0 5b 90 42 47 99 9a 00 88 bc 7f 
7a 0f 03 64 a0 5b 90 43 a3 19 9a 01 78 ed 7f 
7a 0f 04 64 a0 5b 90 41 a8 00 00 00 45 d0 7f 
7a 0f 05 64 a0 5b 90 43 f5 19 9a 01 d6 3b 7f 
7a 0f 01 64 a0 5b 90 43 bf 40 00 01 a0 1e 7f 
7a 0f 02 64 a0 5b 90 42 4b 33 33 00 8a 83 7f 
7a 0f 03 64 a0 5b 90 41 b0 00 00 00 47 c7 7f 
7a 0f 04 64 a0 5b 90 42 2b 99 9a 00 76 e8 7f 
7a 0f 05 64 a0 5b 90 43 cb 59 9a 01 ac 4f 7f 
7a 0f 01 64 a0 5b 90 42 2b 99 9a 00 76 eb 7f 
7a 0f 02 64 a0 5b 90 42 5c 00 00 00 95 cd 7f 
7a 0f 03 64 a0 5b 90 42 41 33 33 00 84 92 7f 
7a 0f 04 64 a0 5b 90 42 4e 66 66 00 8c 16 7f 
7a 0f 05 64 a0 5b 90 42 58 66 66 00 92 05 7f 
7a 0f 01 64 a0 5b 90 43 ed 19 9a 01 ce 4f 7f 
7a 0f 02 64 a0 5b 90 42 22 cc cd 00 71 92 7f 
7a 0f 03 64 a0 5b 90 42 29 99 9a 00 75 ec 7f 
7a 0f 04 64 a0 5b 90 40 f6 66 66 00 20 dc 7f 
7a 0f 05 64 a0 5b 90 42 35 99 9a 00 7d d6 7f 
7a 0f 01 64 a0 5b 90 42 54 00 00 00 90 db 7f 
7a 0f 02 64 a0 5b 90 42 12 66 66 00 67 79 7f 
7a 0f 03 64 a0 5b 90 41 8a 66 66 00 3d 2b 7f 
7a 0f 04 64 a0 5b 90 42 12 00 00 00 66 44 7f 
7a 0f 05 64 a0 5b 90 42 49 99 9a 00 89 b6 7f 
7a 0f 01 64 a0 5b 90 42 12 66 66 00 67 7a 7f 
7a 0f 02 64 a0 5b 90 43 94 f3 33 01 5b a7 7f 
7a 0f 03 64 a0 5b 90 43 d9 c0 00 01 ba 68 7f 
7a 0f 04 64 a0 5b 90 42 34 00 00 00 7c 0c 7f 
7a 0f 05 64 a0 5b 90 43 69 cc cd 01 1b 9c 7f 
7a 0f 01 64 a0 5b 90 42 0f 33 33 00 65 e5 7f 
7a 0f 02 64 a0 5b 90 42 50 cc cd 00 8e 47 7f 
7a 0f 03 64 a0 5b 90 41 d5 99 9a 00 51 65 7f 
7a 0f 04 64 a0 5b 90 42 46 66 66 00 87 23 7f 
7a 0f 05 64 a0 5b 90 42 13 99 9a 00 68 0d 7f 
7a 0f 01 64 a0 5b 90 42 1f 99 9a 00 6f fe 7f 
7a 0f 02 64 a0 5b 90 42 57 33 33 00 92 6f 7f 
7a 0f 03 64 a0 5b 90 43 53 e6 66 01 05 17 7f 
7a 0f 04 64 a0 5b 90 42 1c cc cd 00 6d 9a 7f 
7a 0f 05 64 a0 5b 90 42 57 99 9a 00 92 9f 7f 
7a 0f 01 64 a0 5b 90 41 2c cc cd 00 2d ce 7f 
7a 0f 02 64 a0 5b 90 42 5a 00 00 00 94 d0 7f 
7a 0f 03 64 a0 5b 90 43 86 b3 33 01 3f 10 7f 
7a 0f 04 64 a0 5b 90 42 14 cc cd 00 68 a7 7f 
7a 0f 05 64 a0 5b 90 43 9f d9 9a 01 71 36 7f 
7a 0f 01 64 a0 5b 90 43 f9 d9 9a 01 db 76 7f 
7a 0f 02 64 a0 5b 90 42 39 99 9a 00 7f d3 7f 
7a 0f 03 64 a0 5b 90 43 e6 b3 33 01 c7 28 7f 
7a 0f 04 64 a0 5b 90 42 34 cc cd 00 7c 73 7f 
7a 0f 05 64 a0 5b 90 42 10 cc cd 00 66 ac 7f 
7a 0f 01 64 a0 5b 90 42 4a 66 66 00 8a 1f 7f 
7a 0f 02 64 a0 5b 90 42 4b 33 33 00 8a 83 7f 
7a 0f 03 64 a0 5b 90 42 21 99 9a 00 70 f9 7f 
7a 0f 04 64 a0 5b 90 42 30 cc cd 00 7a 79 7f 
7a 0f 05 64 a0 5b 90 43 b7 00 00 01 98 6a 7f 
7a 0f 01 64 a0 5b 90 42 4a 66 66 00 8a 1f 7f 
7a 0f 02 64 a0 5b 90 42 3f 33 33 00 83 96 7f 
7a 0f 03 64 a0 5b 90 41 11 99 9a 00 26 54 7f 
7a 0f 04 64 a0 5b 90 42 34 00 00 00 7c 0c 7f 
7a 0f 05 64 a0 5b 90 43 54 e6 66 01 06 13 7f 
7a 0f 01 64 a0 5b 90 42 4a cc cd 00 8a 52 7f 
7a 0f 02 64 a0 5b 90 42 14 00 00 00 68 42 7f 
7a 0f 03 64 a0 5b 90 42 12 00 00 00 66 45 7f 
7a 0f 04 64 a0 5b 90 42 1a 00 00 00 6c 36 7f 
7a 0f 05 64 a0 5b 90 42 11 33 33 00 66 de 7f 
7a 0f 01 64 a0 5b 90 42 41 99 9a 00 84 c7 7f 
7a 0f 02 64 a0 5b 90 42 32 00 00 00 7a 12 7f 
7a 0f 03 64 a0 5b 90 43 48 e6 66 00 fa 2e 7f 
7a 0f 04 64 a0 5b 90 42 25 99 9a 00 73 f1 7f 
7a 0f 05 64 a0 5b 90 43 8f 66 66 01 50 0e 7f 
7a 0f 01 64 a0 5b 90 41 10 00 00 00 26 8a 7f 
7a 0f 02 64 a0 5b 90 42 5a cc cd 00 94 37 7f 
7a 0f 03 64 a0 5b 90 42 37 33 33 00 7e a2 7f 
7a 0f 04 64 a0 5b 90 43 76 cc cd 01 28 83 7f 
7a 0f 05 64 a0 5b 90 42 13 33 33 00 67 db 7f 
7a 0f 01 64 a0 5b 90 42 1e 00 00 00 6e 33 7f 
7a 0f 02 64 a0 5b 90 42 40 cc cd 00 84 61 7f 
7a 0f 03 64 a0 5b 90 42 1a cc cd 00 6c 9e 7f 
7a 0f 04 64 a0 5b 90 41 36 66 66 00 30 8b 7f 
7a 0f 05 64 a0 5b 90 42 3c cc cd 00 81 65 7f 
7a 0f 01 64 a0 5b 90 42 2b 33 33 00 76 b8 7f 
7a 0f 02 64 a0 5b 90 42 20 00 00 00 6f 2f 7f 
